SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
-1,-1,-1,-2,7,14.7,0,0.8,25.1,3,5.3,1561
-1,-1,-1,-4,9,0.0,0,0.4,24.5,3,7.0,2167
1,1,1,38,3,20.1,0,0.7,4.3,2,3.6,2728
-1,-1,-1,-2,4,9.2,2,2.1,6.8,2,2.5,164
-1,-1,-1,-20,12,17.8,9,6.7,3.0,2,1.4,2531
-1,1,-1,-11,1,14.3,0,0.8,17.0,2,6.1,294
1,1,-1,-12,3,2.2,5,3.3,20.4,2,2.2,726
1,1,1,12,10,19.0,0,0.7,0.5,2,2.2,826
1,-1,-1,-30,3,16.0,11,8.4,11.2,2,2.4,1051
1,-1,1,36,1,24.0,1,0.5,4.1,2,6.2,552
-1,-1,-1,-6,3,17.6,0,1.0,17.6,2,5.4,766
1,-1,-1,-6,5,2.0,0,4.3,13.7,2,4.9,165
-1,-1,1,14,5,8.8,5,7.4,17.6,2,1.6,1065
1,-1,1,7,24,11.4,2,3.0,3.3,2,4.7,2357
1,-1,1,18,5,16.5,0,0.9,24.6,3,10.8,287
1,1,-1,-14,7,17.6,0,3.7,19.6,2,4.6,2136
-1,1,-1,-11,1,17.0,8,6.7,19.0,2,5.8,637
1,1,1,9,2,0.0,0,1.2,25.5,3,5.0,653
1,1,1,11,3,12.8,11,11.3,4.4,2,2.6,221
-1,1,-1,-1,1,6.6,0,0.7,26.1,3,6.4,685
1,1,1,1,9,7.7,0,1.6,5.7,2,0.7,2277
-1,-1,1,15,1,2.8,13,7.5,14.7,2,3.6,622
-1,-1,-1,-1,10,4.0,0,0.6,4.1,2,3.4,2303
1,1,1,2,2,11.7,0,0.4,2.4,2,4.3,2090
-1,1,-1,-23,2,9.7,4,2.9,8.1,2,2.1,2656
-1,1,1,12,1,5.5,5,4.9,16.6,2,3.0,660
1,-1,1,8,1,12.2,1,0.8,16.7,2,8.7,1245
1,1,-1,-6,2,13.0,4,2.7,20.1,2,2.2,239
1,1,-1,-8,1,11.7,0,1.0,9.9,2,3.9,129
-1,-1,1,17,13,12.8,1,1.0,10.9,2,4.1,2412
-1,-1,1,8,21,20.2,2,2.7,1.6,2,2.0,2260
-1,-1,1,16,1,14.7,0,0.9,25.8,3,7.7,142
1,1,-1,-21,5,17.2,0,1.6,0.7,2,1.8,2238
1,-1,1,11,3,1.6,0,0.8,20.7,2,9.4,311
-1,-1,1,36,4,17.2,0,0.9,1.6,2,1.7,1298
1,1,-1,-14,14,12.1,7,6.7,6.1,2,2.6,2350
-1,-1,1,25,6,0.0,0,0.6,24.0,3,5.9,723
-1,1,-1,-8,9,0.0,0,0.0,8.4,2,7.0,727
-1,1,1,4,2,24.0,0,2.6,1.1,2,2.7,1576
-1,1,1,7,3,9.9,0,0.9,17.0,2,3.9,413
-1,1,-1,-8,7,3.8,0,0.6,10.3,2,3.4,1034
1,1,-1,-9,2,7.9,0,0.7,4.5,2,4.5,1962
-1,-1,1,15,2,15.0,0,2.9,14.1,2,4.8,1342
-1,-1,-1,-17,16,0.0,0,0.9,39.1,3,4.6,1441
1,1,-1,-2,12,14.0,9,9.7,25.0,3,9.3,2292
-1,1,1,2,7,11.8,0,1.0,21.6,2,5.4,345
1,-1,1,6,9,6.9,1,1.2,5.8,2,2.7,2691
-1,1,-1,-22,8,5.2,0,1.1,4.0,2,1.5,1098
1,1,-1,-6,2,18.5,0,1.2,12.5,2,5.2,644
1,1,-1,-22,8,19.0,4,3.7,7.6,2,3.2,1470
1,1,-1,-5,20,8.7,2,2.3,24.9,3,5.0,2630
1,-1,1,2,7,18.2,4,4.4,4.9,2,2.9,911
1,-1,-1,-30,1,13.9,0,1.7,23.6,2,5.2,1559
-1,1,1,3,2,18.4,3,3.4,2.2,2,2.3,146
1,-1,1,14,2,10.0,1,1.7,5.6,2,2.0,558
1,-1,1,4,2,13.4,0,0.3,1.8,2,3.9,919
-1,-1,1,4,13,0.6,3,3.8,7.9,2,3.8,2364
1,-1,-1,-22,1,10.8,1,1.7,7.5,2,3.3,669
1,1,1,3,1,20.3,0,0.8,2.3,2,11.6,302
-1,-1,-1,-19,7,15.0,12,9.1,21.2,2,4.2,1295
-1,-1,1,5,11,15.7,8,7.4,3.7,2,2.2,1904
-1,-1,1,35,3,11.5,0,0.8,24.8,3,5.2,1224
1,-1,1,3,2,7.8,0,0.8,23.0,3,13.1,802
-1,1,1,10,8,11.9,0,1.0,20.1,2,0.8,2037
-1,-1,1,15,11,3.6,2,2.3,5.4,2,1.1,2123
1,1,1,12,6,11.0,1,1.1,23.9,3,5.7,259
1,-1,1,8,8,13.5,0,1.1,18.4,2,6.3,2747
-1,1,-1,-21,10,6.2,3,3.5,11.2,2,2.6,2142
-1,-1,-1,-2,6,17.9,0,0.7,24.4,3,6.8,1545
1,-1,1,12,3,18.0,0,1.2,22.3,3,8.3,844
1,-1,1,10,11,24.0,0,0.9,2.0,2,4.5,2517
-1,1,-1,-25,1,19.1,0,1.6,3.4,2,1.0,334
1,1,1,7,4,21.0,0,1.0,2.6,2,0.8,359
-1,1,-1,-6,2,0.5,0,0.8,17.7,2,3.6,616
1,1,-1,-4,8,16.4,0,0.7,0.2,2,2.5,1098
1,-1,1,13,31,3.2,13,12.9,20.6,2,4.4,2210
-1,1,1,27,6,17.8,1,2.7,17.4,2,3.8,1752
-1,1,1,27,8,7.4,1,2.6,4.0,2,2.4,859
-1,-1,-1,-11,7,15.0,0,0.6,18.1,2,4.5,1958
1,-1,-1,-27,10,6.0,0,1.7,6.5,2,2.7,2026
1,-1,-1,-3,13,20.3,0,0.7,2.9,2,5.3,2068
1,1,-1,-5,14,0.0,5,3.1,27.6,3,2.1,2165
1,-1,1,15,6,10.6,0,1.0,24.4,3,4.6,1940
1,1,-1,-13,2,6.9,0,0.9,23.2,3,8.5,1830
1,-1,1,13,6,17.7,5,5.0,5.2,2,1.9,1085
-1,-1,-1,-3,3,19.0,0,0.7,4.7,2,2.4,157
-1,-1,1,21,1,24.0,0,1.6,15.7,2,7.2,192
-1,1,-1,-4,7,4.4,4,5.4,4.5,2,1.9,162
-1,1,1,17,1,17.6,0,0.7,20.3,2,5.2,713
-1,-1,-1,-20,7,22.3,0,2.4,1.3,2,2.1,1080
-1,1,-1,-7,10,3.1,0,0.6,11.3,2,4.2,1714
1,-1,-1,-14,3,6.1,1,2.6,5.0,2,3.1,1209
-1,1,1,2,16,20.3,0,-2.5,2.6,2,2.2,2185
-1,1,-1,-3,3,12.4,0,0.8,23.5,3,7.2,471
-1,1,1,10,6,8.0,0,1.8,7.3,2,2.3,1178
-1,-1,1,7,5,2.7,5,4.1,8.2,2,4.5,941
1,-1,-1,-11,7,8.0,2,2.2,5.1,2,2.3,2056
-1,1,-1,-1,4,5.2,1,1.5,4.4,2,2.7,1276
1,1,-1,-8,14,8.9,1,1.5,23.9,3,4.8,2766
-1,1,-1,-1,13,0.0,0,1.2,24.3,2,0.8,2163
-1,1,1,3,7,7.2,2,2.2,7.3,2,1.6,1187
-1,1,1,2,20,11.3,3,4.2,7.5,2,3.0,2735
-1,-1,-1,-9,15,16.6,8,6.5,8.8,2,2.2,2491
1,-1,1,1,8,14.8,2,3.5,6.3,2,2.7,1472
1,1,-1,-17,4,10.4,0,0.8,19.1,2,5.4,980
1,-1,-1,-3,2,8.9,5,5.3,6.1,2,1.7,2806
-1,1,1,9,5,8.9,0,0.8,15.8,2,6.0,961
-1,1,-1,-12,1,2.2,0,0.9,26.2,3,3.7,478
-1,-1,1,15,2,24.0,0,0.6,3.8,2,2.1,539
-1,-1,-1,-17,6,0.0,0,1.1,13.7,2,4.8,1524
1,1,1,4,4,15.3,0,0.0,2.5,2,0.0,155
-1,-1,-1,-10,10,2.8,1,2.4,26.2,3,4.7,1579
1,-1,1,7,10,1.4,2,2.9,7.4,2,3.0,2192
1,-1,1,20,1,10.2,0,0.9,23.7,3,9.5,705
-1,1,-1,-16,3,9.9,0,3.5,24.4,3,5.2,1618
-1,-1,1,7,4,7.2,0,0.8,23.5,2,7.4,291
-1,1,-1,-12,2,10.9,0,0.8,24.6,3,6.2,456
1,1,1,18,18,14.9,0,0.8,19.8,2,6.8,2396
-1,-1,1,9,5,14.3,4,4.2,19.1,2,3.8,2643
-1,1,1,9,2,21.3,0,0.7,1.4,2,2.0,1475
1,1,1,2,1,0.0,0,1.1,25.4,3,3.4,96
-1,1,-1,-8,3,18.4,1,1.4,2.9,2,0.0,350
1,1,1,5,12,14.0,3,2.6,17.0,2,3.5,754
-1,1,1,12,4,2.7,0,0.5,22.1,3,5.4,1471
-1,-1,1,4,7,16.0,0,0.9,8.4,2,3.1,1084
1,-1,-1,-3,6,21.1,4,4.1,3.3,2,1.8,1380
1,-1,-1,-8,2,11.9,1,2.0,11.5,2,3.1,628
1,-1,1,9,9,16.2,0,0.8,23.9,3,9.0,1566
1,-1,-1,-8,16,12.6,12,10.9,19.5,2,4.0,2381
-1,1,-1,-8,9,15.5,9,8.0,20.2,2,4.2,2645
1,1,1,11,6,3.9,0,0.8,10.0,2,5.1,2560
-1,1,-1,-16,1,14.0,0,2.4,18.1,2,4.0,633
1,1,1,6,5,0.0,0,0.8,5.7,2,2.4,1781
-1,1,1,5,13,19.2,4,5.1,10.6,2,3.7,2061
-1,-1,-1,-17,2,0.0,0,1.2,24.5,3,5.0,665
-1,1,1,21,9,11.0,0,0.7,24.6,3,3.5,1923
-1,-1,1,7,7,11.4,1,1.7,24.9,3,5.8,2639
-1,1,1,23,3,11.0,0,0.4,5.8,2,4.7,580
-1,-1,-1,-12,2,11.9,0,0.9,25.8,3,6.7,1631
-1,-1,1,20,12,12.6,0,0.9,26.0,3,5.7,1640
-1,1,-1,-19,3,12.1,0,0.8,9.0,2,5.2,378
1,1,-1,-16,3,4.0,0,0.7,27.4,3,7.3,1301
-1,-1,1,1,9,6.8,2,4.8,24.8,3,4.7,1105
-1,-1,-1,-7,21,12.0,0,0.8,22.4,2,8.8,2176
-1,1,1,8,1,9.4,1,1.9,6.2,2,1.3,693
-1,1,-1,-15,3,17.5,0,1.2,25.0,3,4.4,588
1,-1,-1,-13,2,6.0,0,0.7,2.0,2,4.3,579
-1,-1,1,17,10,7.4,2,2.6,7.6,2,3.7,2769
-1,-1,1,43,2,13.5,0,0.9,25.0,3,4.0,575
-1,-1,1,21,13,8.6,0,2.2,19.0,2,6.3,2120
-1,-1,-1,-13,5,20.0,4,3.6,4.3,2,2.9,229
-1,-1,1,6,3,13.9,2,3.6,16.8,2,5.4,275
-1,1,1,2,3,6.8,0,1.0,23.6,3,6.3,284
1,-1,-1,-17,6,0.0,0,1.0,24.6,3,4.5,2362
-1,1,-1,-7,18,16.7,5,4.0,8.6,2,2.4,1522
-1,-1,1,16,3,19.0,6,4.7,24.3,3,4.8,1494
1,1,1,18,9,17.7,1,3.0,18.2,2,4.2,1912
-1,-1,1,12,1,10.1,0,0.8,2.9,2,2.7,277
-1,-1,-1,-7,14,21.6,3,2.4,12.9,2,5.4,2218
1,-1,-1,-19,17,14.6,0,1.4,2.9,2,0.6,1725
-1,-1,1,10,6,9.0,0,0.8,23.7,3,4.7,2730
1,1,1,23,2,16.3,0,0.9,23.8,3,3.7,59
-1,1,-1,-32,6,5.8,8,7.2,16.1,2,3.9,2534
1,1,1,20,3,24.0,0,0.0,38.4,3,21.0,1207
1,1,-1,-27,5,16.9,0,0.9,24.1,3,5.8,2361
-1,1,-1,-14,2,8.5,0,1.0,1.4,2,1.6,1425
-1,-1,-1,-10,6,0.0,0,0.6,24.9,3,3.5,257
1,-1,-1,-12,10,20.3,1,1.6,6.0,2,1.8,2794
1,-1,1,3,2,10.0,0,1.0,17.5,2,6.9,419
-1,-1,1,6,11,5.7,0,0.7,3.0,2,3.0,2185
1,1,1,6,6,9.7,4,6.7,4.3,2,0.0,2706
-1,1,1,5,7,11.7,0,0.6,2.9,2,4.0,810
1,-1,1,5,4,6.1,0,0.6,24.7,3,5.1,2607
-1,-1,-1,-23,1,14.3,1,3.1,2.5,2,2.5,528
-1,1,1,8,7,14.0,0,3.6,15.0,2,4.2,219
1,1,1,4,3,9.4,5,5.5,10.6,2,2.9,1253
-1,-1,1,16,13,20.4,0,0.8,24.0,3,9.1,2388
1,1,1,29,3,15.7,0,0.9,23.2,3,5.2,52
1,1,-1,-9,1,5.6,0,1.0,22.7,3,5.7,1382
-1,1,-1,-16,8,11.3,0,0.9,25.4,3,6.4,2127
-1,-1,-1,-12,5,10.2,1,1.8,5.9,2,1.9,46
-1,1,-1,-11,1,19.6,0,0.7,11.0,2,7.8,1985
1,-1,-1,-19,2,14.7,0,0.8,22.1,3,4.3,2871
-1,-1,-1,-30,9,10.8,0,1.7,2.0,2,1.2,2022
1,1,-1,-2,5,15.0,1,3.4,1.7,2,1.1,191
-1,-1,-1,-5,15,14.9,0,0.8,25.2,3,3.1,2459
-1,-1,-1,-18,5,6.9,0,0.9,26.0,3,9.6,2240
1,1,1,7,10,8.4,4,5.4,3.2,2,1.6,2735
-1,1,1,11,5,0.0,5,4.1,8.8,2,2.7,723
1,1,-1,-9,10,8.6,0,1.0,18.6,2,3.2,1936
-1,-1,1,5,13,10.9,1,1.2,23.4,3,4.0,2382
-1,-1,1,11,7,7.0,6,7.1,3.3,2,0.5,34
1,-1,-1,-6,8,8.1,1,1.0,22.8,3,3.8,1720
1,-1,1,1,1,14.5,0,0.0,1.7,2,4.6,77
-1,-1,1,21,1,20.0,0,0.7,24.2,3,5.4,1897
1,1,-1,-3,7,10.2,1,1.2,8.0,2,1.1,2096
-1,-1,1,10,10,18.0,8,8.4,6.7,2,1.7,1681
-1,1,1,35,4,24.0,1,1.2,3.3,2,1.5,341
-1,1,-1,-7,2,6.3,0,0.7,24.9,3,2.9,2715
1,-1,1,4,3,14.3,0,0.5,1.6,2,3.9,495
-1,1,-1,-16,1,21.5,0,0.7,24.2,3,4.9,399
-1,-1,-1,-4,6,0.0,17,16.2,19.4,2,4.8,2
-1,1,-1,-16,1,11.9,0,0.0,19.4,2,0.4,2845
-1,1,1,10,13,18.8,8,6.1,24.2,3,5.5,2666
-1,1,-1,-3,10,17.9,1,2.1,21.3,2,4.3,1762
1,-1,1,10,7,0.0,0,1.2,25.2,2,4.1,720
-1,1,1,3,7,9.1,0,1.0,22.2,2,3.9,2145
1,-1,1,3,7,13.3,0,0.6,22.7,3,4.6,2822
1,1,-1,-27,7,13.9,0,1.0,4.5,2,1.3,1206
1,1,-1,-2,2,7.0,0,0.6,2.8,2,5.2,490
1,1,1,3,7,6.2,4,5.4,3.5,2,2.2,732
1,1,-1,-10,6,19.7,0,1.0,2.4,2,5.1,764
1,-1,-1,-11,1,0.0,5,4.2,24.4,3,2.0,1
-1,-1,-1,-8,1,17.1,2,3.2,11.7,2,2.7,406
-1,-1,1,7,1,18.3,0,1.0,24.8,3,7.1,30
-1,-1,1,16,8,3.1,0,0.8,24.9,3,8.5,2430
1,1,-1,-15,18,16.5,9,7.8,26.2,3,5.4,1621
-1,1,1,1,3,14.4,0,0.7,22.2,3,17.7,295
1,-1,1,15,3,16.5,2,1.2,2.5,2,6.2,521
-1,1,-1,-3,1,19.3,1,2.2,24.7,3,6.6,421
1,1,-1,-12,5,15.6,0,0.8,11.7,2,8.3,1850
1,-1,1,28,3,17.2,0,1.3,18.2,2,8.6,544
1,-1,-1,-25,9,9.8,2,4.6,6.8,2,2.6,1053
-1,1,1,2,1,7.7,0,1.3,17.8,2,8.2,103
-1,1,1,4,2,14.0,2,2.6,4.8,2,1.6,555
-1,-1,-1,-17,1,0.0,2,4.7,11.7,2,3.1,550
-1,1,-1,-25,15,14.0,9,7.9,10.5,2,2.4,2227
1,1,-1,-7,1,11.1,0,0.8,24.8,3,4.5,212
1,1,-1,-15,1,17.1,8,6.0,19.1,2,4.9,541
-1,1,-1,-5,7,13.4,12,9.9,6.9,2,0.8,203
1,-1,-1,-12,9,24.0,0,0.6,4.6,2,1.1,2129
-1,-1,1,3,2,13.2,0,0.9,12.1,2,4.0,205
1,-1,-1,-7,6,18.8,0,0.9,6.8,2,3.2,996
-1,1,1,19,9,7.3,9,7.4,25.0,3,7.0,2626
-1,1,-1,-11,5,9.1,2,2.5,13.7,2,3.0,2020
1,1,1,6,11,23.8,0,0.8,4.7,2,2.0,2586
-1,-1,1,32,9,8.2,2,5.6,7.8,2,2.2,1821
-1,-1,1,2,7,17.0,9,7.6,6.9,2,1.0,1580
-1,-1,-1,-22,5,12.1,2,2.4,16.1,2,2.4,943
1,1,1,2,6,7.3,0,1.0,24.1,3,8.4,821
-1,-1,1,10,3,13.5,0,1.2,21.5,2,6.1,2250
1,-1,1,11,8,23.6,0,1.2,2.2,2,0.0,1964
1,-1,1,9,2,12.5,0,1.0,24.9,3,5.7,1242
-1,-1,-1,-9,4,0.0,0,0.7,23.2,3,6.8,266
-1,1,1,9,3,0.0,0,0.0,4.3,2,0.7,1023
1,-1,1,25,2,18.9,5,4.7,24.4,3,4.9,1370
1,1,1,11,2,0.0,0,1.2,3.9,2,2.7,8
-1,1,1,12,8,2.8,2,4.6,15.1,2,3.6,1256
-1,1,-1,-16,1,4.7,3,4.3,15.4,2,3.0,695
1,1,-1,-4,4,7.1,0,1.7,25.7,3,4.6,1644
1,-1,1,3,6,12.8,1,1.3,1.3,2,0.0,197
1,-1,1,7,19,14.8,0,0.5,11.0,2,3.9,2638
1,1,-1,-4,7,17.3,0,0.8,22.5,3,5.4,1207
1,-1,-1,-6,12,17.2,3,3.9,24.5,3,6.5,2408
1,-1,-1,-8,2,14.2,0,0.8,22.5,3,8.1,1612
1,1,1,10,7,4.2,0,1.1,24.6,3,5.3,2755
1,-1,-1,-2,13,7.7,5,4.7,19.4,2,3.5,2315
1,-1,-1,-38,6,19.5,6,5.4,5.7,2,6.3,1629
-1,-1,1,3,6,15.7,0,1.0,20.9,2,6.7,844
-1,-1,-1,-7,12,5.6,10,7.8,11.6,2,3.7,3146
1,1,-1,-5,1,17.0,4,2.8,19.7,2,5.2,1391
1,1,-1,-7,7,20.3,0,0.7,2.8,2,8.9,2281
-1,-1,1,3,9,10.8,0,0.7,1.4,2,3.4,2652
1,-1,-1,-2,12,10.9,1,1.2,7.6,2,4.0,1693
-1,1,-1,-5,3,10.9,0,1.0,24.3,3,4.0,296
1,1,1,6,7,11.5,0,0.7,2.2,2,8.4,1103
1,-1,-1,-14,5,19.0,0,0.2,3.5,2,1.9,58
-1,-1,-1,-8,2,0.0,0,0.8,24.5,3,5.7,75
1,1,1,17,9,6.7,0,1.0,25.3,3,6.5,1874
1,1,-1,-16,4,13.0,12,11.0,8.7,2,2.2,1462
1,-1,-1,-3,2,10.1,0,2.9,0.6,2,5.5,1155
-1,-1,1,25,6,9.0,0,0.8,25.1,3,3.8,1921
-1,1,-1,-9,2,19.3,1,1.8,25.0,3,6.4,1039
-1,1,-1,-26,3,9.5,3,4.8,8.3,2,3.2,230
1,1,1,1,1,21.0,1,1.7,3.9,2,9.0,670
1,1,-1,-5,8,13.6,0,1.0,24.3,3,6.1,1840
1,1,1,2,1,15.8,0,1.6,19.9,2,6.8,591
-1,1,-1,-16,11,6.3,0,3.5,6.9,2,1.3,2863
-1,1,1,24,10,9.4,3,2.8,20.4,2,4.8,2145
1,1,-1,-25,3,20.6,0,0.8,4.6,2,4.5,2124
1,1,-1,-23,7,16.8,0,0.1,8.0,2,2.5,2713
-1,-1,-1,-2,4,17.2,0,1.7,24.1,3,3.6,967
1,1,-1,-11,6,14.7,0,0.8,3.4,2,7.9,1156
1,-1,1,14,6,10.9,0,0.8,3.5,2,6.2,1244
-1,1,-1,-3,11,17.0,0,0.0,11.8,2,4.3,2564
1,1,1,1,1,19.2,4,5.0,3.0,2,4.9,101
1,1,1,5,10,15.5,2,2.6,0.8,2,3.9,2418
1,1,-1,-6,4,3.2,0,1.0,19.8,2,6.4,1278
1,1,-1,-6,2,12.2,0,0.8,23.2,3,3.8,115
-1,1,1,12,3,14.0,1,3.8,4.1,2,2.0,1090
-1,-1,-1,-4,5,11.9,2,2.2,23.5,3,11.3,2281
1,-1,1,11,8,13.5,0,0.8,24.5,3,4.0,1479
-1,1,-1,-16,4,6.4,1,2.0,2.0,2,0.9,1254
-1,-1,-1,-18,10,0.0,0,0.8,23.8,3,5.0,723
-1,1,1,5,1,7.9,1,3.4,4.5,2,1.6,167
-1,1,1,14,4,2.2,4,4.7,5.2,2,0.8,2063
-1,1,-1,-25,6,3.6,0,0.4,3.0,2,5.1,729
1,-1,1,8,9,4.7,0,0.9,23.9,3,13.3,2453
-1,1,-1,-20,12,16.3,0,0.4,10.8,2,2.4,2003
-1,-1,-1,-11,4,2.0,24,21.7,4.5,2,2.5,725
-1,1,1,2,5,19.9,0,0.8,22.4,3,4.3,1988
-1,1,1,9,12,2.3,2,3.4,17.6,2,4.1,2213
-1,-1,-1,-17,8,8.0,0,1.1,26.6,3,5.0,2643
1,-1,1,20,7,0.0,1,1.8,15.8,2,3.8,725
-1,-1,-1,-3,7,11.8,2,2.2,15.1,2,5.1,1522
1,1,1,6,8,13.5,0,0.7,11.3,2,4.0,2622
1,-1,-1,-14,9,6.3,0,1.2,23.8,3,5.4,1823
-1,1,1,2,3,9.6,2,2.0,5.8,2,2.1,1328
1,1,-1,-23,5,14.9,0,0.4,0.7,2,3.9,805
-1,1,-1,-8,5,3.7,1,2.8,9.0,2,2.6,2072
-1,1,1,8,3,0.0,3,2.9,7.2,2,3.8,304
1,-1,1,5,8,12.8,11,11.6,8.8,2,3.8,57
1,1,1,16,18,19.9,0,0.6,3.1,2,6.9,2541
-1,-1,-1,-8,5,8.5,0,1.0,23.0,3,6.3,1052
1,1,1,22,1,7.1,0,1.9,13.1,2,4.0,688
-1,-1,-1,-3,5,10.7,0,0.4,7.6,2,2.9,888
-1,-1,-1,-9,14,0.0,0,0.9,27.3,3,3.9,2170
-1,-1,-1,-3,12,18.4,0,0.9,24.8,3,5.9,2505
-1,-1,1,12,1,10.2,0,0.8,22.3,3,4.2,2640
-1,-1,-1,-1,14,13.5,1,1.4,9.0,2,2.9,1697
1,-1,-1,-8,11,15.9,0,0.6,4.5,2,5.1,2838
-1,1,1,7,2,15.7,8,7.0,3.5,2,2.8,436
1,-1,1,12,10,9.8,1,5.4,8.0,2,3.0,804
1,1,-1,-9,7,14.6,1,1.6,4.1,2,2.8,1741
-1,-1,-1,-2,7,18.5,1,0.8,18.5,2,2.5,2832
-1,-1,1,11,14,7.4,0,1.2,24.7,3,7.1,2342
-1,-1,-1,-2,2,13.9,4,4.2,18.5,2,6.2,423
-1,-1,1,42,8,20.9,1,2.1,4.4,2,3.5,1143
1,-1,1,16,1,6.3,0,0.7,4.2,2,1.1,684
-1,1,-1,-10,1,0.0,2,1.6,37.2,3,4.1,1441
1,1,-1,-9,9,4.9,1,1.3,10.6,2,3.7,773
-1,1,-1,-17,9,11.4,0,1.0,13.7,2,4.4,2062
1,1,1,9,6,13.7,0,0.6,24.4,3,5.2,2870
1,1,-1,-14,2,18.0,11,5.6,24.2,3,4.9,467
1,-1,1,21,13,12.5,1,0.9,4.6,2,3.5,2431
1,-1,1,39,8,20.7,6,5.6,24.5,3,15.7,1032
1,-1,1,22,2,18.2,0,0.7,9.4,2,12.1,21
-1,1,-1,-4,8,12.7,0,0.5,4.3,2,4.1,1792
-1,-1,1,13,8,18.6,6,4.4,24.4,3,4.2,969
-1,-1,1,11,7,5.8,2,5.4,24.6,3,5.2,1008
-1,-1,-1,-8,13,12.7,6,5.8,8.1,2,4.9,1588
1,1,1,9,6,8.7,0,0.7,23.0,3,9.3,84
1,-1,-1,-6,7,0.0,2,2.2,1.9,2,2.0,1699
-1,1,-1,-4,5,12.5,3,3.6,14.8,2,3.9,1501
-1,-1,-1,-7,8,1.5,3,4.1,19.1,2,2.5,2626
1,1,-1,-6,6,12.7,0,1.0,16.9,2,9.8,941
-1,-1,-1,-23,1,12.9,0,0.6,22.7,3,5.0,1286
-1,-1,-1,-1,3,10.8,0,1.0,17.6,2,12.2,403
1,-1,-1,-21,5,13.6,0,1.0,3.5,2,3.8,1961
-1,1,1,7,11,1.7,2,2.0,19.5,2,3.8,1598
-1,1,-1,-6,15,6.9,0,0.8,25.2,3,7.6,2666
-1,1,-1,-5,2,18.7,0,0.9,24.4,3,5.3,436
1,1,-1,-8,11,11.2,0,0.8,2.2,2,3.4,796
1,-1,1,9,4,15.4,1,2.4,5.8,2,3.0,284
1,-1,-1,-3,1,6.6,1,2.0,17.1,2,3.2,592
1,-1,1,26,3,11.8,0,1.5,19.2,2,6.8,548
-1,-1,1,9,9,13.0,1,1.8,25.4,3,3.8,911
-1,1,1,15,3,24.0,0,0.5,2.3,2,2.1,891
-1,1,-1,-14,5,7.0,1,1.4,21.2,2,4.1,2033
-1,1,-1,-13,2,16.2,6,6.4,5.3,2,1.6,1293
1,-1,-1,-4,6,7.1,0,0.8,22.9,3,5.0,987
-1,-1,-1,-2,3,9.2,1,1.7,10.5,2,4.5,1297
-1,1,-1,-20,1,15.6,10,8.6,3.3,2,0.4,328
-1,-1,-1,-8,8,8.5,3,5.0,15.3,2,3.5,1727
-1,-1,1,10,9,6.5,4,5.6,24.8,3,5.0,2701
1,-1,1,17,14,6.6,0,0.5,1.6,2,3.3,2764
-1,-1,-1,-9,3,3.9,0,1.3,26.1,3,5.2,350
-1,1,1,16,6,0.8,2,1.8,21.0,2,2.2,810
1,-1,1,2,4,10.3,0,0.9,4.4,2,2.9,1843
1,-1,1,8,4,7.3,0,1.0,25.4,3,5.2,2728
1,-1,-1,-14,4,4.0,3,3.1,16.6,2,2.0,1249
-1,-1,1,11,7,8.3,6,4.5,17.4,2,3.5,2019
-1,-1,1,16,9,9.8,0,1.0,16.2,2,4.7,2049
-1,1,1,18,12,4.1,2,5.9,6.2,2,1.1,2025
-1,1,1,2,14,20.0,5,4.6,3.4,2,0.5,2562
-1,-1,1,7,6,11.6,12,12.0,13.7,2,1.5,1879
-1,1,1,19,11,10.0,0,0.9,24.3,3,6.2,1666
-1,-1,-1,-9,3,20.5,0,0.9,24.6,3,8.0,1331
1,1,-1,-5,4,23.3,0,0.9,26.6,3,6.0,403
-1,-1,1,20,5,15.2,0,0.9,24.9,3,9.8,2603
-1,-1,-1,-5,1,16.1,1,1.9,4.1,2,2.3,1187
1,-1,-1,-24,5,3.2,0,0.7,26.1,3,3.8,1265
1,-1,1,16,3,18.1,8,6.3,3.5,2,3.8,1107
1,-1,-1,-7,10,0.0,0,1.2,2.0,2,0.0,2889
-1,1,-1,-4,9,0.0,0,0.6,24.8,3,1.9,2169
1,1,1,3,4,15.1,0,0.8,1.3,2,5.1,1182
1,1,1,6,12,11.7,0,3.1,3.2,2,2.3,2116
1,1,1,6,15,11.9,1,5.3,4.7,2,6.3,1805
1,1,-1,-3,12,11.0,1,1.4,20.5,2,3.3,2821
1,-1,1,8,4,19.9,0,1.1,3.5,2,4.7,1985
-1,1,1,2,10,4.1,2,4.8,7.5,2,3.5,1783
1,-1,-1,-6,1,17.0,0,2.5,4.9,2,2.4,497
-1,1,-1,-20,5,3.7,3,3.0,16.0,2,5.0,155
-1,1,1,5,9,13.4,0,1.7,23.5,3,4.1,1750
-1,-1,1,7,16,17.2,6,5.8,6.3,2,3.4,2510
1,-1,1,16,14,9.0,5,4.2,18.7,2,1.6,1557
-1,-1,1,3,2,13.2,11,11.2,6.0,2,4.8,1225
1,-1,-1,-2,10,0.0,0,0.0,2.0,2,3.0,2162
-1,-1,-1,-5,6,17.0,0,0.7,24.6,3,5.4,1534
-1,-1,1,17,1,16.3,0,0.8,24.6,3,4.4,154
