SHOT_RESULT,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,CLOSE_DEF_DIST,GAME_TIME
1,-1,-1,-4,9,11.0,0,0.9,24.7,3,7.8,2794
1,-1,1,39,14,19.7,0,1.2,4.1,2,7.5,1778
1,1,1,2,3,7.4,0,1.0,16.8,2,3.5,27
-1,-1,-1,-6,4,12.8,0,0.8,24.8,3,10.1,781
-1,-1,-1,-12,18,21.2,0,1.8,22.6,3,16.8,2477
1,-1,-1,-3,5,20.3,0,1.0,5.0,2,1.1,26
1,-1,-1,-4,3,15.0,0,0.8,18.9,2,10.3,368
-1,1,-1,-15,7,21.5,0,2.1,24.2,3,15.5,2010
-1,1,-1,-16,14,11.4,0,1.0,20.5,2,5.7,1728
1,-1,-1,-23,7,18.1,6,6.4,4.3,2,4.6,1544
1,1,1,15,9,5.7,0,1.1,3.3,2,2.0,1449
-1,-1,-1,-11,3,14.7,5,5.8,2.5,2,2.5,487
-1,1,1,2,15,2.6,3,6.2,24.0,3,4.8,2440
-1,-1,-1,-5,14,1.2,2,2.2,25.6,3,0.8,2321
-1,-1,-1,-7,2,20.9,2,4.2,3.9,2,8.0,1185
1,-1,1,17,4,9.8,0,0.9,24.6,3,13.8,2007
-1,1,1,1,2,15.0,6,6.4,18.2,2,4.1,431
-1,-1,-1,-11,11,10.6,6,6.3,4.5,2,1.8,1777
-1,-1,1,20,2,17.2,0,0.8,20.8,2,6.6,304
1,1,1,4,6,13.2,1,3.4,18.6,2,6.3,1034
-1,1,-1,-18,9,21.0,1,2.1,22.5,3,10.6,2205
-1,1,-1,-14,3,19.7,5,5.6,25.3,3,4.0,302
1,1,1,21,4,17.1,0,0.7,24.3,3,6.8,1895
-1,-1,-1,-6,7,8.2,0,0.2,1.3,2,3.9,1960
-1,-1,-1,-9,10,7.5,0,0.9,1.1,2,2.1,1790
-1,1,1,7,2,9.5,2,2.5,3.0,2,2.2,499
-1,-1,-1,-3,1,11.5,0,1.0,17.1,2,4.3,1328
-1,1,-1,-25,14,10.4,17,13.7,9.3,2,4.2,2305
-1,1,1,7,1,5.3,0,1.2,5.8,2,1.1,525
1,1,-1,-15,9,14.3,0,0.5,5.8,2,4.4,1067
1,1,-1,-5,1,8.5,0,1.2,24.1,3,4.8,18
-1,-1,1,4,2,2.9,0,0.8,5.3,2,2.3,1329
-1,-1,1,1,1,24.0,1,4.3,6.4,2,4.1,77
1,1,-1,-10,3,18.4,5,5.0,24.7,3,6.5,751
1,-1,1,9,1,8.0,0,0.6,23.3,3,7.4,39
1,-1,1,4,1,16.9,9,7.8,17.4,2,3.7,527
-1,-1,-1,-5,7,21.3,3,4.1,3.5,2,1.0,1656
1,1,1,9,1,11.2,0,3.2,12.5,2,3.7,664
-1,-1,1,5,8,8.6,0,1.0,20.3,2,10.5,1963
1,1,1,2,6,24.0,0,0.1,2.3,2,1.0,1165
-1,-1,1,9,3,18.0,6,4.8,25.1,3,4.1,1118
-1,1,1,2,10,11.3,2,2.2,17.0,2,3.3,2598
1,-1,1,5,6,11.1,0,0.2,3.4,2,0.5,192
1,-1,1,3,7,21.0,1,1.5,1.8,2,6.4,2727
-1,1,-1,-26,2,1.0,6,5.6,14.1,2,2.9,965
-1,1,-1,-3,5,23.4,0,1.0,25.0,3,7.1,1065
1,1,-1,-9,6,5.7,0,0.8,2.4,2,4.8,781
1,1,1,4,10,2.1,0,0.8,5.0,2,3.0,3103
-1,1,1,2,7,23.7,0,0.2,2.5,2,1.3,1358
1,-1,1,7,7,12.4,0,0.4,0.5,2,4.4,1092
-1,-1,1,8,6,14.6,2,2.6,11.8,2,3.6,1542
1,-1,1,22,1,12.7,0,0.7,20.1,2,5.2,708
-1,-1,-1,-17,3,0.0,0,1.8,2.9,2,0.0,409
-1,-1,1,19,2,14.5,0,0.4,5.8,2,3.2,233
-1,1,1,4,7,9.6,1,4.3,2.5,2,0.2,1390
-1,-1,-1,-1,3,12.0,0,0.7,24.1,3,2.7,31
1,-1,1,22,8,24.0,0,0.9,1.9,2,0.6,2736
1,1,1,6,4,19.7,5,4.3,2.7,2,2.1,253
1,-1,-1,-12,5,14.6,0,0.7,3.5,2,3.6,2691
-1,-1,-1,-26,3,20.6,0,0.9,24.6,3,5.3,1744
1,-1,1,18,11,13.0,1,1.0,18.5,2,4.0,793
-1,-1,1,13,2,14.6,12,8.9,7.4,2,2.5,977
-1,-1,1,21,2,6.0,1,3.4,7.2,2,1.0,1422
1,-1,1,12,5,10.8,0,0.8,23.9,3,5.4,1244
1,-1,1,4,8,11.5,0,0.5,3.5,2,0.9,1150
-1,1,-1,-5,5,8.3,1,1.7,1.7,2,1.1,1807
-1,1,1,5,13,5.1,0,0.0,6.5,2,2.3,2368
-1,-1,1,14,3,16.8,9,7.4,16.8,2,2.5,496
1,1,-1,-20,14,13.1,0,0.8,19.2,2,4.8,2495
-1,-1,1,24,4,11.5,3,3.5,23.4,3,3.3,1662
-1,1,-1,-3,4,10.4,1,1.9,5.0,2,1.6,1253
-1,-1,-1,-5,8,21.0,0,1.2,1.5,2,4.7,1870
1,-1,-1,-21,5,5.9,2,6.2,7.7,2,2.1,975
1,-1,-1,-2,2,11.0,2,4.1,6.9,2,3.3,1466
1,1,-1,-8,5,8.1,8,8.7,10.1,2,1.8,930
1,-1,1,14,10,20.1,0,0.8,24.4,3,4.6,1696
-1,-1,-1,-18,4,1.6,3,3.1,11.7,2,4.1,1930
-1,1,1,3,13,10.9,0,3.4,18.7,2,4.3,1705
1,1,-1,-4,2,1.1,0,1.0,24.3,3,7.2,590
-1,1,-1,-17,7,15.6,0,1.0,17.8,2,8.5,1792
1,-1,1,5,2,8.2,4,2.8,9.8,2,1.8,465
1,-1,1,16,13,6.9,0,0.8,24.9,3,5.5,2802
1,-1,1,21,2,18.3,1,1.5,0.7,2,2.6,1208
-1,-1,-1,-9,1,15.0,1,2.5,4.9,2,5.4,561
-1,-1,-1,-3,10,9.9,0,1.1,2.6,2,1.3,1653
-1,-1,1,4,2,22.2,0,1.0,24.3,3,10.2,531
-1,-1,-1,-29,3,10.0,1,1.3,6.4,2,1.6,1200
-1,1,-1,-7,11,13.2,5,4.9,4.0,2,0.1,1914
-1,1,-1,-8,12,13.8,0,1.9,25.5,3,6.0,2021
1,1,-1,-15,14,15.6,10,7.7,8.3,2,4.5,1549
-1,1,-1,-8,22,13.5,10,9.8,3.9,2,1.5,2360
-1,1,1,11,2,13.1,2,2.4,17.3,2,4.8,1429
1,-1,1,4,9,11.5,0,1.1,18.3,2,8.7,1941
1,1,-1,-53,2,15.9,0,0.8,18.6,2,7.1,1042
-1,1,-1,-8,12,14.0,5,3.9,20.5,2,6.1,1790
1,1,-1,-13,9,24.0,0,0.0,8.3,2,4.0,835
-1,1,-1,-7,24,10.9,6,7.1,1.5,2,2.2,1476
1,-1,1,16,16,19.8,0,1.0,25.1,3,17.8,2248
-1,1,-1,-20,7,21.4,0,1.1,22.4,3,5.5,1464
1,-1,1,5,10,8.9,8,8.9,2.6,2,3.7,1587
-1,-1,1,32,3,20.9,3,2.3,24.5,2,9.1,1060
1,1,1,5,11,22.7,4,3.0,1.3,2,1.9,1762
1,1,1,9,6,10.0,1,1.1,16.9,2,4.9,1705
-1,-1,-1,-4,3,7.0,0,1.0,21.3,2,6.9,2842
-1,1,-1,-5,1,0.0,3,3.6,28.3,3,9.5,1
-1,-1,1,12,9,4.7,1,2.8,12.9,2,3.5,1758
-1,1,-1,-10,9,9.8,2,2.6,24.8,3,2.7,843
1,1,1,2,1,0.0,0,0.7,6.2,2,3.6,1405
-1,-1,1,2,5,8.0,1,3.1,12.4,2,2.9,1344
1,-1,-1,-3,9,24.0,0,0.0,3.4,2,3.1,1208
-1,-1,1,27,12,24.0,0,0.1,3.0,2,1.7,1600
-1,1,-1,-14,10,16.4,0,0.8,24.6,3,4.5,1798
-1,-1,1,6,11,17.4,8,7.2,24.7,3,4.1,1960
-1,1,-1,-16,2,3.4,1,1.6,0.8,2,1.9,228
1,-1,1,39,2,4.5,0,1.3,28.8,3,9.3,13
1,1,1,21,3,15.2,0,0.9,19.7,2,7.6,480
-1,-1,-1,-18,6,22.0,0,2.3,8.3,2,2.6,830
-1,1,1,1,12,9.3,2,1.3,17.6,2,4.2,1845
-1,1,-1,-7,3,17.1,10,7.3,5.0,2,2.9,1726
1,1,1,7,9,7.3,10,9.8,16.0,2,6.0,757
-1,1,1,2,18,2.6,2,4.3,12.1,2,2.8,2558
-1,1,-1,-11,10,12.0,1,1.4,24.4,3,3.8,2382
-1,1,-1,-18,4,2.3,0,0.6,10.9,2,4.4,1125
1,-1,-1,-12,15,14.8,7,6.8,15.4,2,4.8,1568
-1,-1,1,22,3,14.8,0,1.3,25.1,3,8.3,565
-1,1,-1,-16,25,5.5,0,0.8,24.7,3,6.3,2337
-1,-1,1,4,1,12.0,4,5.3,4.1,2,2.7,1818
-1,1,-1,-6,1,20.5,0,0.6,1.5,2,7.6,698
1,-1,1,7,10,5.5,1,1.4,6.6,2,2.7,854
-1,1,-1,-9,5,16.0,1,2.0,15.4,2,4.7,1036
-1,1,1,5,14,10.7,0,0.5,9.6,2,3.7,2515
-1,-1,1,5,3,15.9,1,1.5,9.3,2,3.8,93
-1,-1,-1,-16,8,11.6,1,1.1,17.7,2,4.2,2371
-1,1,1,2,31,9.0,4,4.3,3.8,2,2.3,3086
1,1,1,6,5,10.9,0,0.0,2.5,2,0.4,2794
1,1,-1,-7,21,17.6,0,0.8,2.1,2,2.7,2373
1,-1,1,3,8,24.0,0,0.0,1.0,2,2.1,98
-1,-1,-1,-5,7,16.4,7,5.5,22.8,2,4.5,875
-1,1,1,17,6,0.0,0,0.8,22.7,3,8.5,1940
1,1,1,3,16,10.6,12,11.6,4.2,2,5.8,2317
-1,-1,1,3,4,16.7,1,0.9,8.8,2,2.5,1349
-1,-1,1,7,1,11.0,1,3.7,6.5,2,2.9,641
-1,1,-1,-5,5,17.5,2,2.4,11.3,2,2.6,887
1,-1,1,21,9,24.0,0,2.8,18.1,3,6.1,1866
1,1,1,16,4,0.0,0,0.8,24.4,3,4.6,724
-1,-1,1,6,2,18.6,0,0.6,23.1,3,12.4,201
-1,1,-1,-25,4,10.6,0,0.7,20.9,3,2.3,229
1,1,-1,-8,4,24.0,0,0.0,2.3,2,1.1,1006
1,-1,-1,-24,5,16.3,0,1.1,20.4,2,8.2,2239
-1,1,-1,-7,2,14.7,11,10.4,20.1,2,2.0,170
-1,-1,-1,-28,12,8.5,0,0.6,22.7,3,2.0,2329
-1,1,1,6,10,9.8,1,4.0,3.9,2,2.1,1676
1,-1,1,10,1,17.0,8,7.0,26.0,3,4.3,157
1,-1,1,12,1,10.2,0,0.0,9.5,2,4.0,216
1,-1,1,12,10,0.0,0,0.0,4.7,2,5.7,720
-1,1,1,5,6,15.8,0,1.0,25.2,3,4.8,1080
-1,1,1,4,2,18.1,0,0.9,22.0,3,3.0,58
1,-1,-1,-8,6,12.3,0,2.7,17.5,2,4.8,1084
1,1,-1,-27,9,21.2,1,2.1,4.0,2,11.5,1945
-1,1,1,13,7,19.5,0,1.4,24.1,3,5.6,1749
-1,1,-1,-7,3,13.0,13,11.5,18.6,2,2.7,1257
-1,-1,-1,-8,1,7.6,0,0.0,2.2,2,1.4,654
-1,-1,1,5,9,14.7,9,9.4,16.0,2,5.6,1844
-1,1,1,16,2,8.3,0,1.0,25.5,3,4.5,581
-1,1,1,15,1,8.8,0,0.7,3.7,2,2.9,104
-1,1,1,16,3,14.7,0,1.2,24.6,3,8.5,1917
1,1,1,18,2,2.0,0,0.3,3.1,2,4.7,2617
-1,1,1,10,7,8.5,1,3.6,15.4,2,4.3,919
1,-1,-1,-2,14,10.3,1,2.7,3.9,2,2.3,2253
-1,-1,-1,-1,8,16.9,7,6.4,28.1,3,4.5,815
-1,-1,-1,-4,8,15.4,10,7.9,13.5,2,3.9,1878
-1,1,1,2,6,18.5,1,1.6,11.1,2,3.3,931
1,-1,1,4,14,16.2,9,8.4,18.7,2,8.2,1657
1,1,-1,-25,1,10.4,2,3.8,22.4,2,4.5,30
1,1,-1,-5,6,9.0,0,0.9,24.4,3,18.0,919
-1,-1,1,4,5,0.8,1,1.4,19.1,2,4.4,883
1,-1,-1,-9,14,16.8,0,0.2,4.4,2,3.4,2205
-1,1,-1,-8,1,15.0,0,0.7,22.1,3,5.2,1280
-1,1,-1,-34,4,15.2,0,0.8,25.1,3,7.5,1219
1,1,-1,-7,14,11.7,4,5.8,17.7,2,5.3,2477
-1,-1,1,8,4,11.4,0,0.8,24.1,3,7.6,1537
1,-1,-1,-3,2,11.3,1,1.6,3.5,2,1.9,629
1,-1,1,11,9,12.7,2,3.2,2.7,2,1.5,2087
-1,1,1,9,2,12.9,0,1.3,24.3,3,3.9,454
-1,-1,1,19,8,16.8,0,0.9,24.3,3,6.3,1954
-1,-1,-1,-2,4,1.7,1,9.2,8.3,2,2.1,275
1,-1,1,12,2,18.9,0,0.8,22.8,3,3.2,136
1,1,1,24,8,10.6,0,0.9,22.3,3,7.6,1805
-1,-1,-1,-16,9,7.4,0,0.9,20.3,2,5.2,1533
1,1,1,17,5,8.0,0,0.2,2.4,2,2.2,989
-1,1,1,4,9,8.8,2,2.5,7.5,2,1.2,1473
1,-1,-1,-14,14,6.0,9,8.9,18.7,2,5.3,2427
1,1,1,7,11,16.1,3,5.5,7.9,2,3.0,2347
1,1,1,5,2,13.3,2,4.6,6.1,2,2.5,573
1,-1,1,13,13,21.2,0,1.2,22.8,3,11.4,2033
-1,-1,-1,-4,12,21.4,4,4.1,24.1,2,2.1,2221
-1,-1,-1,-6,8,19.6,0,0.8,24.6,3,2.5,2842
-1,-1,1,2,5,2.4,9,8.1,27.4,3,3.4,1040
-1,1,-1,-6,3,21.5,3,2.8,4.5,2,2.1,1910
-1,-1,1,3,6,0.0,0,0.6,24.8,3,2.2,1442
-1,1,1,13,1,9.1,8,7.2,16.8,2,5.6,841
1,-1,1,1,1,14.5,0,0.0,1.7,2,4.6,77
-1,-1,-1,-6,3,5.6,0,1.1,19.6,2,9.0,1113
-1,-1,1,20,2,1.2,0,1.1,3.6,2,2.5,2179
-1,-1,-1,-4,2,17.0,0,1.0,25.7,3,5.4,60
-1,1,-1,-20,14,14.0,1,1.6,5.7,2,2.4,2381
1,-1,-1,-6,1,2.4,0,0.1,29.3,3,5.3,37
1,1,1,8,1,10.0,1,1.5,3.1,2,1.0,1347
-1,-1,1,21,2,10.3,0,0.7,22.8,3,5.6,419
1,-1,1,48,7,6.6,2,1.9,5.0,2,3.9,1863
1,1,1,35,2,12.7,4,3.5,2.5,2,3.8,582
1,-1,1,12,5,11.5,0,0.7,2.8,2,4.7,768
1,1,-1,-7,1,3.9,0,1.4,3.1,2,1.4,105
1,1,-1,-6,4,15.6,0,0.7,5.5,2,2.4,1065
-1,1,-1,-12,10,15.3,0,1.6,24.0,3,15.6,3795
1,-1,-1,-11,2,12.3,0,1.0,15.2,2,6.6,611
-1,-1,1,20,12,3.4,1,0.8,21.7,3,6.4,1712
-1,-1,-1,-8,3,6.0,2,2.1,9.7,2,3.2,476
-1,1,1,2,1,0.4,0,0.4,25.9,3,7.8,2071
-1,1,1,10,2,9.8,0,0.8,22.8,3,5.7,1029
-1,1,-1,-7,1,15.4,0,1.0,24.3,3,5.0,1022
-1,1,-1,-12,12,12.0,10,11.9,2.6,2,2.1,2427
-1,-1,-1,-9,7,16.0,2,4.9,23.9,3,6.8,1605
-1,1,1,3,4,9.3,0,0.1,6.6,2,1.9,336
1,1,-1,-2,4,14.0,2,4.0,6.6,2,3.5,1408
1,1,1,4,1,8.5,1,2.4,24.4,3,6.7,463
-1,1,1,2,1,9.7,0,0.7,23.4,3,5.1,641
-1,1,-1,-16,2,18.0,0,0.2,5.4,2,2.6,404
-1,-1,1,9,5,8.3,4,8.6,4.2,2,2.4,1193
-1,1,1,4,10,24.0,0,1.0,0.3,2,1.6,2595
1,1,1,12,13,9.9,7,6.1,19.9,2,2.0,2649
-1,-1,1,8,16,17.0,0,0.5,3.9,2,2.5,874
-1,1,1,7,1,6.5,7,7.5,11.6,2,5.5,2862
-1,1,-1,-1,8,15.8,4,3.8,5.3,2,1.5,2654
1,1,-1,-7,4,3.9,0,0.0,2.3,2,1.5,1064
1,1,-1,-5,10,11.5,0,0.7,0.7,2,3.7,2842
-1,1,-1,-5,2,15.6,10,10.0,3.6,2,2.0,617
1,1,-1,-1,1,10.3,4,4.0,9.9,2,5.6,578
-1,1,-1,-5,6,20.4,2,2.8,25.0,3,4.4,2388
1,-1,-1,-5,12,7.8,0,0.9,26.1,3,6.6,2388
1,-1,1,1,7,21.8,3,2.9,3.7,2,12.2,42
-1,-1,-1,-5,5,11.6,1,1.0,16.4,2,2.1,771
1,1,-1,-25,10,13.3,1,3.4,18.6,2,2.7,2290
1,-1,1,8,10,13.4,1,1.9,1.6,2,1.7,838
-1,1,1,5,13,19.2,5,4.3,5.5,2,3.8,2105
-1,1,1,1,1,10.1,1,2.8,7.8,2,2.1,78
-1,1,-1,-6,11,11.7,0,3.5,18.7,2,5.0,2850
-1,-1,1,18,4,17.5,0,0.7,10.3,2,4.3,2357
-1,-1,-1,-3,4,20.3,7,4.3,5.4,2,2.1,1811
-1,1,-1,-11,1,17.0,8,6.7,19.0,2,5.8,637
1,1,-1,-7,9,7.0,0,0.7,21.9,3,4.9,2284
1,-1,1,22,2,16.3,4,4.4,4.4,2,3.3,352
-1,-1,-1,-17,6,11.5,2,2.5,8.2,2,2.8,1052
1,-1,-1,-8,6,17.4,7,5.5,20.0,2,5.1,1531
1,-1,-1,-4,6,13.0,1,1.3,3.4,2,3.1,849
1,-1,-1,-6,5,13.0,11,11.3,4.2,2,2.2,289
-1,-1,1,4,10,4.6,1,3.2,17.0,2,2.4,1680
-1,-1,-1,-5,12,20.1,1,1.6,8.1,2,1.9,1762
-1,1,1,11,11,13.1,0,1.2,3.0,2,1.6,2387
-1,1,1,11,6,24.0,0,0.3,1.8,2,2.0,1962
-1,1,-1,-1,7,6.4,23,18.3,17.3,2,6.4,733
-1,-1,-1,-14,6,6.5,1,5.1,6.1,2,1.6,778
-1,1,1,2,5,12.9,2,2.3,15.9,2,7.0,1550
1,-1,-1,-1,13,20.7,0,0.7,1.2,2,1.9,1700
-1,1,-1,-15,7,17.1,5,6.5,24.1,3,7.3,1139
1,1,-1,-6,3,11.1,0,0.9,19.8,2,4.5,1529
1,1,-1,-1,5,12.0,1,2.0,1.6,2,0.2,384
1,1,-1,-6,3,14.0,1,1.5,1.9,2,1.4,427
1,-1,1,4,4,9.7,0,0.6,9.0,2,4.7,296
1,-1,1,12,12,12.2,13,10.7,10.6,2,1.7,2274
1,1,1,18,9,10.0,1,4.2,8.4,2,2.8,1744
1,1,1,17,1,19.5,4,3.6,24.8,3,5.4,675
1,-1,1,17,9,3.5,5,4.1,7.8,2,1.0,2700
1,-1,-1,-2,1,20.3,0,1.0,4.1,2,3.1,1080
-1,1,1,6,12,21.5,0,0.0,21.5,2,9.1,2835
-1,1,-1,-7,1,13.3,0,0.5,2.2,2,2.5,124
-1,1,1,27,6,7.5,1,3.8,9.3,2,3.5,1069
-1,1,1,2,10,15.5,11,8.8,1.3,2,5.3,1194
-1,-1,-1,-7,1,0.0,2,1.9,39.4,3,3.2,0
-1,1,-1,-5,10,5.0,2,2.8,22.2,2,6.4,1502
1,-1,-1,-7,1,11.0,4,4.8,21.4,2,3.0,1019
1,1,-1,-17,11,12.4,2,3.8,3.5,2,4.8,2246
1,-1,-1,-5,17,19.3,6,5.6,4.9,2,3.3,1883
1,-1,1,8,10,10.0,0,0.8,24.8,3,5.0,2420
1,-1,1,10,8,8.3,1,1.3,5.1,2,2.3,1839
-1,1,-1,-4,9,7.5,0,1.2,23.9,3,3.7,1687
1,-1,-1,-4,1,11.8,0,1.0,22.6,2,9.2,229
-1,-1,-1,-6,5,6.1,0,1.0,16.6,2,5.2,2812
1,1,1,16,2,0.0,0,0.4,24.5,3,4.2,2
1,-1,1,12,1,11.0,0,0.8,21.9,3,3.8,93
-1,-1,-1,-16,9,4.6,2,5.2,8.3,2,2.7,24
-1,-1,1,7,6,11.6,12,12.0,13.7,2,1.5,1879
-1,-1,1,16,17,9.3,5,4.2,16.2,2,3.7,2457
1,1,1,35,13,0.0,1,1.4,11.9,2,2.9,1441
-1,1,-1,-8,6,3.1,1,2.8,22.9,2,2.7,1128
-1,-1,1,11,4,15.6,9,8.2,4.0,2,3.2,274
1,1,1,21,5,14.6,0,0.9,24.6,3,7.1,2815
-1,1,1,5,4,13.4,0,0.6,22.3,3,5.5,1807
1,-1,1,8,2,8.7,2,3.4,5.1,2,0.2,83
1,1,-1,-18,1,7.0,2,2.5,5.0,2,2.0,669
-1,-1,1,16,3,7.0,0,0.9,23.4,3,6.9,2031
-1,-1,1,4,12,5.1,14,13.8,25.0,3,9.9,2178
1,1,-1,-17,5,18.3,0,1.1,26.7,3,5.6,1890
1,-1,1,6,8,16.0,0,0.9,11.7,2,5.8,2724
1,1,-1,-36,12,16.7,0,0.9,24.1,3,8.0,1655
1,-1,1,19,2,19.4,0,0.7,6.1,2,2.3,219
-1,1,1,11,1,9.5,2,1.7,21.7,2,4.2,568
1,-1,1,2,2,2.9,0,3.4,19.3,2,8.6,357
1,-1,1,6,3,20.0,5,4.7,5.5,2,1.7,966
-1,-1,1,8,6,18.4,4,3.8,5.5,2,3.5,1483
1,1,1,15,5,0.0,9,8.5,22.1,2,5.4,722
-1,-1,1,14,5,17.3,4,3.7,20.0,2,4.5,1141
-1,-1,-1,-16,2,14.0,0,0.8,25.7,3,5.6,1085
-1,1,-1,-15,2,17.5,0,1.3,20.5,2,7.4,462
1,-1,1,7,1,4.5,3,6.5,8.0,2,0.5,682
1,-1,-1,-12,7,2.6,0,0.5,2.8,2,2.5,2079
1,-1,-1,-6,14,11.7,1,3.1,6.1,2,2.1,2370
-1,-1,1,5,7,9.0,1,3.4,22.5,2,3.9,3075
1,-1,1,5,10,13.6,1,1.9,12.2,2,2.7,2671
-1,-1,1,16,1,13.6,1,1.4,20.5,2,3.9,445
1,-1,1,8,4,5.6,0,1.0,23.2,3,8.3,1598
-1,1,-1,-9,2,8.7,2,7.4,4.6,2,2.1,210
-1,1,-1,-12,4,17.9,1,2.5,6.1,2,3.3,1284
1,-1,1,11,3,12.6,2,1.9,6.0,2,1.3,405
-1,1,-1,-1,14,3.8,0,0.9,22.4,3,6.0,2527
1,-1,1,10,5,11.0,1,3.9,7.8,2,1.7,882
-1,1,1,2,2,7.5,0,1.0,24.0,3,6.8,2863
-1,-1,-1,-9,10,7.8,0,0.9,20.7,2,3.9,2080
1,-1,1,1,1,13.6,11,10.7,7.7,2,2.6,154
-1,1,-1,-5,5,8.0,3,3.0,8.5,2,1.4,1489
-1,-1,1,5,4,9.2,1,3.6,25.4,3,5.6,960
1,1,1,5,8,9.9,0,1.6,16.0,2,3.8,1413
-1,1,-1,-14,5,2.0,1,2.0,12.5,2,3.1,1274
1,-1,1,17,13,20.8,1,2.3,9.2,2,1.8,1639
1,-1,1,30,3,4.0,0,1.1,25.1,3,10.1,1726
1,1,-1,-48,3,11.0,0,0.8,24.5,3,5.0,2412
1,-1,1,5,12,5.9,1,4.6,11.1,2,2.5,2415
1,-1,1,20,9,18.8,0,0.9,22.9,3,4.3,2040
-1,-1,-1,-7,3,15.5,0,0.7,25.5,3,5.6,1135
1,-1,-1,-4,9,10.6,0,0.8,6.2,2,3.1,1905
-1,-1,1,8,3,10.4,0,1.0,24.8,3,4.7,411
-1,1,-1,-19,5,9.3,0,0.8,25.9,3,5.4,1247
1,-1,-1,-9,11,12.8,4,4.6,12.0,2,2.6,824
1,-1,-1,-17,6,7.1,2,2.4,7.2,2,1.6,1080
-1,-1,1,10,3,13.5,0,1.2,21.5,2,6.1,2250
-1,1,-1,-5,7,0.6,0,1.4,26.2,3,3.2,2112
1,1,-1,-16,4,15.9,0,0.6,3.8,2,7.3,2242
-1,1,1,2,3,15.0,0,-100.5,25.8,2,3.1,1403
-1,-1,1,15,6,21.7,0,1.0,15.2,2,11.6,1164
-1,-1,-1,-17,4,16.7,0,0.5,2.8,2,4.1,1290
1,1,1,2,4,22.5,1,1.8,7.7,2,1.8,1379
-1,1,-1,-8,1,14.7,0,1.0,13.5,2,3.4,1431
-1,1,1,9,2,12.7,0,0.8,4.8,2,2.9,2014
1,-1,1,4,7,7.7,11,11.2,18.2,2,0.9,1471
1,1,1,23,6,18.9,0,1.4,24.5,3,7.3,1025
-1,1,1,20,3,10.1,0,0.9,24.9,3,4.8,2146
-1,1,-1,-26,2,4.6,0,0.8,24.5,3,5.4,275
-1,1,1,12,8,12.0,0,0.9,19.8,2,8.1,1757
1,1,1,4,1,13.0,3,2.3,11.1,2,1.1,685
-1,1,1,6,6,0.0,2,3.9,24.3,3,3.9,1441
-1,-1,-1,-21,12,4.2,4,9.5,12.4,2,2.6,41
-1,-1,1,11,4,18.9,0,0.7,19.3,2,6.0,1005
-1,1,-1,-14,2,19.5,6,5.7,7.9,2,3.5,343
-1,1,-1,-9,5,24.0,0,1.2,1.7,2,2.0,2515
-1,1,1,5,1,9.1,1,1.8,5.2,2,2.1,388
1,1,1,18,3,10.0,1,2.4,4.8,2,2.7,412
-1,-1,-1,-7,4,20.3,5,4.8,2.5,2,2.3,240
1,-1,1,12,1,15.7,0,0.8,22.6,3,6.0,1584
-1,1,-1,-10,6,17.7,1,1.7,24.8,3,4.7,2228
-1,-1,1,8,5,8.0,4,3.3,4.2,2,0.5,384
-1,-1,-1,-12,2,9.0,2,3.6,18.7,2,4.6,373
1,-1,1,13,4,13.0,0,0.8,23.4,3,9.4,2066
1,-1,1,17,2,18.2,0,0.7,3.4,2,1.9,682
-1,-1,1,12,14,11.9,1,1.1,4.5,2,2.9,1678
1,-1,1,25,5,16.2,0,0.8,5.0,2,2.3,2128
-1,1,-1,-20,1,12.0,1,1.9,21.4,2,5.1,459
1,1,-1,-12,3,13.5,1,3.0,4.7,2,0.0,315
1,1,1,16,9,14.8,5,4.8,6.9,2,3.8,1706
-1,-1,-1,-9,6,17.0,0,0.9,24.5,3,4.3,1086
-1,-1,-1,-6,3,13.6,1,3.4,3.3,2,1.9,202
1,-1,1,4,13,5.5,0,2.7,17.8,2,3.8,2319
1,-1,-1,-14,4,3.0,0,1.2,23.1,3,7.2,2227
1,1,-1,-7,13,10.4,2,2.5,5.3,2,0.8,2367
1,-1,1,6,9,6.3,3,6.8,13.0,2,2.4,1808
-1,-1,1,9,18,11.7,7,6.9,9.8,2,3.0,2253
1,1,-1,-6,18,16.1,4,6.2,25.7,3,5.7,2325
1,1,1,24,1,18.0,5,4.9,25.5,3,4.7,256
-1,-1,-1,-9,8,14.8,3,3.2,4.6,2,3.2,2396
-1,1,1,8,5,11.0,0,1.2,25.1,3,4.8,1965
1,1,1,6,11,11.8,0,1.5,0.9,2,1.3,1641
-1,1,1,7,7,17.6,0,0.8,23.1,3,5.1,1570
-1,1,1,3,3,7.4,0,3.8,16.6,2,3.0,1286
-1,1,-1,-34,22,0.0,9,6.3,25.3,3,4.9,1447
-1,-1,-1,-15,10,15.8,0,1.3,21.9,3,2.3,2179
-1,1,1,20,6,16.7,0,0.8,25.0,3,7.1,2138
1,1,1,7,13,14.3,0,0.9,25.4,3,4.0,2393
1,1,-1,-8,17,20.8,1,3.9,24.8,3,9.2,1884
-1,-1,-1,-10,4,18.3,0,0.8,22.4,3,5.7,921
1,-1,-1,-29,13,16.2,0,0.8,22.5,2,7.0,2530
1,-1,-1,-3,12,23.6,0,1.0,3.4,2,1.5,2258
